trade_date,trade_time,open,high,low,close,volume,rsi,signal,forward_1,forward_3,forward_6
2025-03-31,13:00:00,19017.11,19054.99,18795.86,18907.99,17040,1.278772378516635,OVERSOLD,0.7250902925165421,1.3724356740192902,1.8080716141694542
2025-03-31,17:00:00,18906.61,19127.2,18878.91,19045.09,23448,12.591326639606834,OVERSOLD,1.0016754974641782,0.7483293594307007,1.5122532894304959
2025-04-04,05:00:00,18481.74,18522.11,18301.39,18484.11,10100,16.49022481146568,OVERSOLD,-0.37464611496036326,-4.1424228702382875,-10.076222225468253
2025-04-04,09:00:00,18485.36,18517.99,18362.86,18414.86,16972,15.73730455426086,OVERSOLD,-2.047259658775576,-5.676122435902309,-9.056381639610626
2025-04-04,13:00:00,18415.74,18443.99,17664.99,18037.86,39924,12.76462711508023,OVERSOLD,-1.7709417857772616,-6.596514220644793,-5.0394004610303
2025-04-04,17:00:00,18036.24,18041.74,17478.8,17718.42,59990,11.06257073254939,OVERSOLD,-1.9686292570104882,-6.190224636282455,-0.45788507101647546
2025-04-04,21:00:00,17719.79,17766.47,17251.99,17369.61,30036,8.547427138931965,OVERSOLD,-3.003061093484534,-3.583672863121286,0.6961008335823307
2025-04-07,01:00:00,16434.97,16876.11,16326.09,16847.99,15908,0.14657061405759464,OVERSOLD,-1.3436617661810162,1.667083135733099,5.241693519523687
2025-04-07,05:00:00,16847.24,16888.11,16529.49,16621.61,14466,0.1709372489358998,OVERSOLD,0.7552216662525402,6.11059939440283,5.98546109552565
2025-04-07,09:00:00,16620.36,16815.24,16341.99,16747.14,19746,5.35119682059667,OVERSOLD,2.279314557590139,4.43884746888126,5.026231344575851
2025-04-07,13:00:00,16748.89,17154.61,16532.74,17128.86,37931,18.49139178240742,OVERSOLD,2.968265255247578,3.515995810579338,5.733014339541569
2025-04-21,17:00:00,17879.86,17882.11,17592.94,17601.95,19451,19.06980105647682,OVERSOLD,1.104707148923845,1.6172071844312697,2.8924636190876636
2025-04-24,01:00:00,18675.74,18761.86,18628.36,18658.36,9058,80.37493889991084,OVERBOUGHT,-0.32425143474560464,1.502168464966904,3.4281147967988668
2025-04-24,17:00:00,18933.36,19161.29,18933.36,19149.76,19916,80.12853245031741,OVERBOUGHT,0.45781252610999773,0.778599836238168,0.8983924602710472
2025-04-25,01:00:00,19258.24,19353.36,19241.11,19297.99,8570,81.24055737169869,OVERBOUGHT,0.00450824153188483,-0.7778012114215116,0.11918339682008333
2025-05-13,17:00:00,21043.49,21259.69,21033.87,21210.98,15749,81.44768541677448,OVERBOUGHT,-0.18429134344570663,0.12262516866265508,0.34383135526977204
2025-05-14,01:00:00,21175.24,21220.99,21167.49,21203.99,7251,83.98342801317075,OVERBOUGHT,0.1556310864134533,0.21637437104996454,0.4044050199985946
2025-05-14,05:00:00,21204.37,21243.99,21182.99,21236.99,6410,84.97374428543338,OVERBOUGHT,-0.2583699479069426,0.2209352643665522,0.050054174343903635
2025-05-14,21:00:00,21283.78,21331.08,21250.24,21316.18,9747,80.93716286359822,OVERBOUGHT,-0.12403723368820628,-0.6553237962899482,-0.02026629536811806
2025-05-29,09:00:00,21752.62,21805.62,21694.62,21732.37,9995,87.30239922055758,OVERBOUGHT,-1.226281348973904,-1.8575976757252004,-1.9193948934239449
2025-06-04,13:00:00,21697.37,21753.37,21616.62,21711.98,11351,82.95247598852484,OVERBOUGHT,0.1614316151728183,0.027127880552577047,-0.12486194257732636
2025-06-04,17:00:00,21709.24,21751.63,21603.62,21747.03,15555,83.91729097992251,OVERBOUGHT,-0.18660019322177837,-0.23525051466797928,-0.25221834889637135
2025-06-25,01:00:00,22171.64,22212.39,22162.89,22178.52,6917,80.82598147331285,OVERBOUGHT,0.11948497916001609,0.5506228549064544,0.31900235002155236
2025-06-25,05:00:00,22179.02,22214.77,22172.89,22205.02,4958,80.56275991593262,OVERBOUGHT,-0.006214810885110748,-0.06710194361455858,0.39292916646776266
2025-06-25,09:00:00,22204.89,22232.14,22184.52,22203.64,7608,94.74133964372575,OVERBOUGHT,0.43686530676952073,0.1912749441082686,0.5770675438801972
2025-06-25,13:00:00,22203.52,22326.27,22192.77,22300.64,10030,94.91915099013045,OVERBOUGHT,-0.4955911579219271,-0.23035213339168284,0.11268734888326531
2025-06-25,17:00:00,22301.64,22306.89,22167.27,22190.12,15650,81.73389641279546,OVERBOUGHT,0.2523195007507918,0.4603400071743707,1.0214005151842418
2025-06-25,21:00:00,22191.23,22257.94,22181.17,22246.11,8410,82.03346940724296,OVERBOUGHT,0.0142047306248142,0.3850560839625438,0.8948081260049405
2025-06-30,01:00:00,22568.14,22627.27,22540.39,22604.02,7999,92.85743870112695,OVERBOUGHT,0.23721444238679218,0.02154484025407419,0.426340093487791
2025-06-30,05:00:00,22604.14,22666.89,22600.77,22657.64,5923,92.82220973548972,OVERBOUGHT,0.02595151127831945,-0.23175405735106747,-0.12026848339015009
2025-06-30,09:00:00,22657.39,22696.64,22632.02,22663.52,7827,92.86261200670525,OVERBOUGHT,-0.2410481690399418,-0.03684335001801213,-0.19414459889725869
2025-06-30,13:00:00,22662.77,22690.14,22576.14,22608.89,9817,81.99086610354453,OVERBOUGHT,-0.016630626271340165,0.404708059528796,-0.04312462929405203
2025-06-30,21:00:00,22604.75,22716.6,22564.21,22655.17,9630,82.73312663963776,OVERBOUGHT,0.19960123892251158,-0.15735922528940555,-0.7880761874662483
2025-07-01,01:00:00,22647.64,22703.27,22635.14,22700.39,6190,81.00485373212678,OVERBOUGHT,-0.30836474615634357,-0.4460275792618541,-0.9707762730067588
2025-08-20,13:00:00,23352.69,23371.59,23067.19,23096.29,11355,16.189705733643322,OVERSOLD,0.3961675230091066,0.7715524874341321,0.03810135740415137
2025-09-02,09:00:00,23366.99,23406.19,23222.79,23247.09,10124,18.43356643356634,OVERSOLD,-0.257666658493607,0.3643466773690846,0.6353483382221203
2025-09-02,13:00:00,23246.59,23265.59,22980.69,23187.19,14306,17.63210702341128,OVERSOLD,-0.18587849584187885,0.45542387844323606,0.6546718252621508
2025-09-02,17:00:00,23188.09,23233.49,22981.49,23144.09,17612,16.847756615109205,OVERSOLD,0.8110061791152762,0.5573777150019724,0.7725514375376145
2025-09-05,13:00:00,23746.29,23862.69,23689.39,23816.69,12853,83.4729064039408,OVERBOUGHT,-1.0114755660841108,-0.34723548906248974,-0.01721481868386642
2025-09-15,05:00:00,24094.79,24124.59,24089.09,24120.59,4381,81.80622533976279,OVERBOUGHT,-0.18366051576681697,0.6185586670972838,0.8984025680963887
2025-09-15,13:00:00,24075.99,24242.39,24072.79,24241.19,9405,82.36087689713295,OVERBOUGHT,0.11798100670801304,0.23719957642343467,0.16542092199269995
2025-09-15,17:00:00,24242.29,24273.89,24210.29,24269.79,12079,82.16842823048054,OVERBOUGHT,0.03708313916189633,0.2781235437142225,0.04697197627172636
2025-09-15,21:00:00,24270.09,24295.09,24229.89,24278.79,7182,80.59009092596007,OVERBOUGHT,0.0819645460090796,0.36122063743704164,0.0020594107037459446
2025-09-16,05:00:00,24298.99,24344.69,24296.69,24337.29,4245,84.53091889809247,OVERBOUGHT,0.11998049084347817,-0.23051046357257599,-0.2859808959830868
2025-09-16,09:00:00,24337.59,24387.59,24324.99,24366.49,6762,85.18176785384728,OVERBOUGHT,-0.3496605378944638,-0.3578685317417516,-0.4366652726757176
2025-09-19,17:00:00,24545.79,24589.99,24465.79,24571.99,13250,80.47684189954997,OVERBOUGHT,0.15749640139035173,0.08139348909062717,0.6869610479248903
2025-09-19,21:00:00,24571.79,24642.69,24559.99,24610.69,7057,87.10363495746262,OVERBOUGHT,-0.06379341660066049,-0.3063709306809269,0.5611382695893621
2025-09-22,01:00:00,24605.89,24625.99,24577.59,24594.99,6190,87.49271703243332,OVERBOUGHT,-0.012197606097827239,0.11465749731956422,0.6399677332659937
2025-09-22,05:00:00,24594.79,24614.89,24591.19,24591.99,4856,85.99626012881757,OVERBOUGHT,-0.2305628784006529,0.6050750671255123,0.6599709905542385
2025-09-23,05:00:00,24752.49,24772.39,24735.39,24754.29,4568,81.2048192771086,OVERBOUGHT,0.06463526120118977,-0.6528161381320255,-0.5388964902649256
2025-09-23,09:00:00,24754.49,24783.39,24737.99,24770.29,6790,81.74079591402433,OVERBOUGHT,-0.295111603457215,-0.7101249117390287,-0.4230874971588919
2025-09-25,13:00:00,24467.39,24474.19,24183.29,24211.39,13068,19.727891156462903,OVERSOLD,0.29490252315129967,0.6352382081326156,1.092874056384215
2025-10-03,01:00:00,24893.49,24951.49,24863.39,24950.59,5589,80.47168394171551,OVERBOUGHT,0.042483965309030945,-0.21201903441963277,-0.31702657131554224
2025-10-03,09:00:00,24961.39,24982.89,24945.69,24982.19,6492,83.99119091987123,OVERBOUGHT,-0.33824096286194283,-0.8277897173946691,-0.20934914032756644
2025-10-21,17:00:00,25069.79,25182.79,25038.49,25148.39,15945,86.41843971631175,OVERBOUGHT,-0.18410721322517773,-0.011929193081545181,-1.738083431981127
2025-10-27,01:00:00,25585.59,25605.39,25553.89,25571.69,7989,92.32585596221989,OVERBOUGHT,0.2530141730953282,0.5118942080089406,0.9928948771082453
2025-10-27,05:00:00,25571.59,25640.69,25566.19,25636.39,5548,91.45954231906306,OVERBOUGHT,0.21726928011315452,0.5620916205440867,0.7056375722166868
2025-10-27,09:00:00,25636.09,25692.09,25622.39,25692.09,7448,91.37931034482791,OVERBOUGHT,0.04086860975498685,0.6445563595643583,0.5441363470235363
2025-10-27,13:00:00,25692.89,25712.89,25650.59,25702.59,9328,92.17305151915504,OVERBOUGHT,0.3030822963755849,0.4785509942772304,0.8469963532858001
2025-10-27,17:00:00,25704.69,25782.19,25677.09,25780.49,12029,96.04365620736726,OVERBOUGHT,0.29945125170234194,0.14274360184775103,0.8847775973226208
2025-10-27,21:00:00,25780.39,25865.59,25773.79,25857.69,6541,95.94012491923353,OVERBOUGHT,-0.12414101955742585,-0.09977689422372715,0.6528038660839499
2025-10-28,01:00:00,25845.79,25873.89,25817.99,25825.59,6079,91.72985781990566,OVERBOUGHT,-0.03213866556388168,0.3666905576987814,0.9591262000209898
2025-10-28,05:00:00,25825.49,25844.99,25802.89,25817.29,5600,91.12523540489663,OVERBOUGHT,0.05655124918222844,0.74097629921653,1.1647233307601252
2025-10-28,09:00:00,25818.89,25840.99,25799.09,25831.89,7091,90.76546233925313,OVERBOUGHT,0.342212668140045,0.7533324119915429,1.0192827547655217
2025-10-28,13:00:00,25831.49,25949.29,25823.79,25920.29,9336,91.39171138257815,OVERBOUGHT,0.34065976885289195,0.5902711736635663,0.9861000783555991
2025-10-28,17:00:00,25922.69,26013.59,25863.89,26008.59,11893,91.89247311827977,OVERBOUGHT,0.06882341564845097,0.420630261002236,0.3856418206446381
2025-10-28,21:00:00,26008.39,26085.99,26003.09,26026.49,8084,90.72798819478626,OVERBOUGHT,0.17981679435067607,0.2639618327327161,0.2274605603752065
2025-10-29,01:00:00,26033.99,26079.99,26022.79,26073.29,6013,90.8439587128114,OVERBOUGHT,0.17143981446146891,0.39350615131423206,0.32485351867754597
2025-10-29,05:00:00,26073.09,26121.29,26072.29,26117.99,5970,95.15122419587158,OVERBOUGHT,-0.08729615104379361,-0.034841884846430304,0.08653039533286651
2025-10-29,09:00:00,26118.39,26167.49,26084.19,26095.19,7880,90.2754269887674,OVERBOUGHT,0.3092523947900005,-0.03640517658618313,-0.10959874214366151
2025-10-29,13:00:00,26095.09,26176.09,26088.29,26175.89,9889,90.50908544826541,OVERBOUGHT,-0.2559607333313213,-0.06838353920343422,-0.7270048888500038
2025-10-29,17:00:00,26176.69,26183.59,26063.39,26108.89,14036,80.7737743650324,OVERBOUGHT,-0.08885862248452818,0.12141458330859997,-0.6924844372931951
2025-11-12,01:00:00,25555.39,25656.59,25525.39,25620.29,8812,86.60617059891092,OVERBOUGHT,0.1826677215597453,-0.507410337665967,-0.24355696207966987
2025-11-12,05:00:00,25621.59,25670.69,25590.29,25667.09,7768,82.60664624086718,OVERBOUGHT,0.09973861470076485,-0.6140158467516128,-0.2170094077669137
2025-11-14,13:00:00,24847.29,24874.29,24530.59,24858.69,19726,17.915542149547193,OVERSOLD,0.8874160303700726,1.2309578662431528,1.020568662306826
2025-11-26,05:00:00,25115.29,25153.99,25093.99,25143.99,8282,81.5460621912235,OVERBOUGHT,-0.04215719144018981,0.4315146482320427,0.3845849445533389
2025-11-26,17:00:00,25104.09,25312.09,25072.69,25252.49,19051,85.967931169339,OVERBOUGHT,-0.007128009950713416,-0.046728065232390585,-0.0542520757359006
2025-11-26,21:00:00,25252.29,25295.09,25229.29,25250.69,9832,82.10016793440649,OVERBOUGHT,0.01267292101721073,0.018613352744026906,0.144550505352527
2025-11-27,17:00:00,25234.29,25244.89,25223.59,25238.79,3828,80.09107727337373,OVERBOUGHT,0.19176830584983598,0.17790076307143812,-0.028131301064758585
2025-11-28,01:00:00,25255.59,25305.99,25244.69,25287.19,4119,89.22627737226199,OVERBOUGHT,-0.013841000126941746,0.0858142007870417,-0.2756336310993712
2025-11-28,05:00:00,25287.19,25287.19,25283.69,25283.69,9,83.92931392931294,OVERBOUGHT,0.0,0.554903180667074,-0.08424403241773362
2025-11-28,09:00:00,25283.69,25283.69,25283.69,25283.69,52,82.51526803890425,OVERBOUGHT,0.09966899609986014,-0.2056661824282769,0.1071837219962837
2025-11-28,17:00:00,25308.99,25442.89,25292.19,25423.99,13680,82.21352968246566,OVERBOUGHT,-0.7563722295359734,-0.6356201367291372,-0.3020768966633597
2025-12-16,05:00:00,24880.54,24905.54,24833.54,24863.54,11011,11.105165671948825,OVERSOLD,0.4565721534423515,0.7383099912562721,1.0879384029788195
2025-12-22,01:00:00,25400.29,25450.79,25385.29,25449.04,8283,87.27126582780929,OVERBOUGHT,-0.02503041372092079,0.1985143643925289,0.1394944563724211
2025-12-22,05:00:00,25448.79,25451.79,25415.54,25442.67,5582,86.6911808315044,OVERBOUGHT,0.0693323460155835,-0.0031836281333589267,-0.052588820277106846
2025-12-22,09:00:00,25442.79,25477.81,25434.31,25460.31,7313,86.54340112937862,OVERBOUGHT,0.15416151649371118,-0.030518088742833203,0.03240337607829598
2025-12-22,13:00:00,25460.06,25547.06,25425.31,25499.56,11000,86.88102893890654,OVERBOUGHT,-0.22627841421577755,-0.05890297714941134,-0.17647363327053486
2025-12-22,17:00:00,25500.56,25507.36,25383.36,25441.86,15183,80.53199457478871,OVERBOUGHT,0.0419780629246458,-0.04940676507142052,0.366050280915
2025-12-23,05:00:00,25484.42,25492.54,25415.29,25429.29,6042,81.96133458060456,OVERBOUGHT,0.15442822037107773,0.4156624113374802,0.5200695733148664
2025-12-23,09:00:00,25429.81,25489.69,25420.06,25468.56,6977,82.24494635956493,OVERBOUGHT,-0.05496973523434383,0.40387049758603133,0.36711930317222485
2025-12-26,17:00:00,25650.56,25680.11,25603.86,25661.86,12803,84.67778009721819,OVERBOUGHT,-0.12302303886000356,-0.2516185498634928,-0.7248110620196665
2026-01-07,01:00:00,25649.04,25651.29,25611.29,25616.29,7372,83.17013849507902,OVERBOUGHT,-0.1502949880720432,0.19038666411100294,-0.053676781454301145
2026-01-27,17:00:00,25921.11,25970.61,25887.24,25955.11,14149,80.80440037837654,OVERBOUGHT,0.07389681646504404,0.8189524143800494,0.3072612676270684
2026-01-28,01:00:00,26001.29,26093.67,25994.04,26079.29,8000,80.17058340973804,OVERBOUGHT,0.3388895940035077,0.15345509789568826,-0.19218314609026022
2026-01-28,05:00:00,26079.54,26214.04,26058.54,26167.67,8278,85.97741312961759,OVERBOUGHT,0.05499152198114336,-0.5075346792435004,-0.2049475555141034
2026-01-28,09:00:00,26167.56,26196.81,26118.06,26182.06,10494,93.14962063732966,OVERBOUGHT,-0.23966792528930114,-0.18436288053728558,-0.47074217995069906
2026-01-28,13:00:00,26183.06,26191.56,26079.56,26119.31,13407,85.60628019323705,OVERBOUGHT,-0.323324008176329,-0.3451086571582598,-1.4993504805448636
2026-02-02,05:00:00,25244.79,25265.79,25059.67,25111.29,18186,18.913413596011296,OVERSOLD,0.6890127906610948,2.825701108943426,3.0354872250688834
2026-02-10,05:00:00,25218.79,25269.04,25190.54,25224.79,9203,82.59843201801887,OVERBOUGHT,0.17054651396503376,-0.0026957607972169085,-0.16352960718404394
2026-02-10,09:00:00,25225.31,25315.44,25218.06,25267.81,10877,81.70565109819223,OVERBOUGHT,0.14148436291075484,-0.402765415760212,-0.579789067592324
2026-02-10,13:00:00,25267.06,25332.31,25167.81,25303.56,15997,82.01951335949042,OVERBOUGHT,-0.31398743892164077,-0.26585191965083343,-0.3438251376486154
2026-02-13,09:00:00,24627.04,24721.31,24588.69,24642.06,15036,18.60278344305783,OVERSOLD,-0.1247866452723514,0.20282395221827867,0.6488093933705111
2026-02-13,13:00:00,24642.56,24761.44,24493.06,24611.31,26154,19.045558308359816,OVERSOLD,0.9875540960639612,0.5870471746526275,0.329116979144954
2026-03-02,05:00:00,24777.46,24791.09,24493.21,24547.46,11924,12.581668031430212,OVERSOLD,0.2753849074405343,1.558817083315347,0.6786038148142487
2026-03-02,09:00:00,24546.96,24641.81,24435.06,24615.06,18895,19.880173270576037,OVERSOLD,0.8231952308870966,1.3669680268908528,-0.8338391212534114
2026-03-20,13:00:00,24214.29,24309.49,24062.79,24068.09,23022,17.187147264655067,OVERSOLD,-0.2871021339873606,-0.9788894756501182,1.3362090635359871
2026-03-20,17:00:00,24065.99,24138.49,23956.09,23998.99,30725,16.30769230769242,OVERSOLD,-0.01666736808507358,-0.9825413486150996,1.0550443997851453
2026-03-20,21:00:00,24000.09,24009.09,23759.89,23994.99,17587,18.941156914893725,OVERSOLD,-0.6772247039902913,-1.346114334700702,0.8010005421965047
2026-03-23,01:00:00,23746.29,23884.29,23725.89,23832.49,19854,17.867502940023627,OVERSOLD,-0.29077951989071604,2.3379848265959495,0.9122001100178698
2026-03-23,09:00:00,23762.39,23765.19,23562.49,23671.99,22373,17.416469350171155,OVERSOLD,3.031853257795382,2.1764118690485974,2.2608999074433416
2026-03-27,17:00:00,23286.19,23418.99,23159.99,23174.39,29059,15.162572489737457,OVERSOLD,-0.402168082957095,-0.03581539794574646,-0.6330263709206617
2026-03-27,21:00:00,23173.89,23208.69,23046.49,23081.19,15868,15.094706798131838,OVERSOLD,-0.25995193488723933,0.6169525921323877,-0.7036032370947851
2026-03-30,01:00:00,23016.29,23082.69,22914.69,23021.19,19890,11.277464514874566,OVERSOLD,0.6294201125137382,0.4408981464468171,0.5920632252285956
2026-03-30,05:00:00,23022.09,23180.39,23015.79,23166.09,14147,19.570420374348004,OVERSOLD,0.24820761725435755,-0.597424943095712,-0.16489619094115895
2026-03-30,21:00:00,23026.79,23029.29,22841.69,22918.79,15310,18.269622389014955,OVERSOLD,1.0415034999666244,0.8957715481489175,3.4783686224272774
2026-04-09,21:00:00,25055.49,25096.69,24975.69,25063.89,13937,86.75439756645949,OVERBOUGHT,0.22103512264058556,0.11969410973316592,0.35828436846794043
2026-04-10,01:00:00,25064.69,25132.69,25028.39,25119.29,10148,86.29865243860732,OVERBOUGHT,-0.08877639455573494,0.14172375094996134,-0.7997837518496799
2026-04-10,05:00:00,25119.79,25136.39,25089.19,25096.99,8624,83.0063363615544,OVERBOUGHT,-0.012352078874806034,0.04064232403964415,-0.7263819286695452
2026-04-15,01:00:00,25828.69,25879.09,25827.39,25874.89,9019,80.43288670419396,OVERBOUGHT,-0.23033914347074924,0.11632899695419839,1.5683158459804052
2026-04-15,09:00:00,25815.79,25874.79,25804.99,25815.09,10858,93.13961320119287,OVERBOUGHT,0.3482459290283375,1.4619356353202777,1.8496933382761789
2026-04-15,13:00:00,25815.69,25905.99,25771.49,25904.99,16417,93.99378054198118,OVERBOUGHT,0.47365391764288306,1.4502997298975875,0.9905427487136591
2026-04-15,17:00:00,25906.79,26088.29,25885.49,26027.69,25387,94.41921902088649,OVERBOUGHT,0.6331718258516331,1.024677948753811,1.041967227979128
2026-04-15,21:00:00,26027.19,26213.59,26010.79,26192.49,13036,94.29005828194933,OVERBOUGHT,0.3367377442923414,0.3821706145540135,0.4306577954215092
2026-04-16,01:00:00,26199.49,26304.39,26198.89,26280.69,8828,94.25121183774112,OVERBOUGHT,0.052129529323624024,-0.45318444835351945,0.2035715196214407
2026-04-16,05:00:00,26281.09,26300.59,26256.19,26294.39,8277,93.31619537275046,OVERBOUGHT,-0.006845566677908376,0.01711391669477786,0.062370718620973736
2026-04-16,09:00:00,26295.39,26325.19,26251.89,26292.59,10521,93.13822424362257,OVERBOUGHT,-0.49823923774721324,0.04830258259076313,0.34078042520724866
2026-04-16,13:00:00,26293.49,26304.29,26115.69,26161.59,15779,83.02485457429943,OVERBOUGHT,0.5248151966298656,0.6597458334910017,1.583619344237102
2026-04-16,17:00:00,26160.79,26401.19,26130.89,26298.89,26982,84.06156901688192,OVERBOUGHT,0.02433562785350049,0.045249058040097725,1.3251509854598427
2026-04-16,21:00:00,26298.39,26335.59,26194.39,26305.29,14742,82.9663040594323,OVERBOUGHT,0.10986383347227047,0.29233663647121094,1.4126436165501255
2026-04-17,13:00:00,26382.49,26654.19,26350.79,26575.89,19103,85.42947643003552,OVERBOUGHT,0.26904084867900946,-0.10234840677019934,0.18287252092028594
2026-04-17,17:00:00,26576.99,26721.99,26564.49,26647.39,26347,86.35450336332681,OVERBOUGHT,0.11070502589559429,-0.6349589959842248,-0.36401313599568286
2026-04-17,21:00:00,26648.09,26683.89,26594.99,26676.89,14427,85.59439269574857,OVERBOUGHT,-0.48056576310057403,-0.5214250986527985,-0.21666693531367137
2026-05-06,09:00:00,28232.81,28394.71,28178.94,28385.0,14945,80.23547656457212,OVERBOUGHT,-0.1322881803769571,0.7031530738065884,0.7880570723973884
2026-05-06,17:00:00,28349.3,28488.2,28264.99,28478.49,22672,82.81876485214369,OVERBOUGHT,0.3725618879371713,0.42052791422578367,0.3363591257822912
2026-05-06,21:00:00,28479.4,28677.75,28471.47,28584.59,12072,84.29659197638522,OVERBOUGHT,-0.030296044127272263,0.08431116206319049,-0.23369234961914542
2026-05-07,01:00:00,28571.04,28593.05,28515.53,28575.93,12156,91.43766771273927,OVERBOUGHT,0.07810769413278836,0.2922739522388263,0.21619593832991205
2026-05-07,05:00:00,28576.12,28605.67,28530.33,28598.25,11485,95.696391152503,OVERBOUGHT,0.03650573024572724,-0.08381631743201477,0.294038970916053
2026-05-07,09:00:00,28597.06,28692.06,28572.81,28608.69,14858,95.43451628201082,OVERBOUGHT,0.17742860648286252,-0.31773562508453834,0.42179491616009646
2026-05-07,13:00:00,28608.32,28679.73,28572.31,28659.45,16591,95.4891988715677,OVERBOUGHT,-0.2971794643651636,-0.07585630568626264,1.1279002213929437
2026-05-07,17:00:00,28661.08,28822.62,28432.55,28574.28,29515,87.20116902094486,OVERBOUGHT,-0.1976952700120457,0.37817225840861546,1.9850368933180569
2026-05-08,01:00:00,28471.47,28659.1,28470.4,28637.71,12589,80.8248958928718,OVERBOUGHT,0.15584346653416428,1.2046703454989998,2.047405326752739
2026-05-08,05:00:00,28637.17,28706.42,28586.96,28682.34,12247,80.68234398938858,OVERBOUGHT,0.1639336260570108,1.6008108125069345,1.8280237944323918
2026-05-08,13:00:00,28729.23,28983.2,28719.86,28982.7,17034,83.30356111303675,OVERBOUGHT,0.5478785620387364,0.8327036473482461,0.7327819699337916
2026-05-08,17:00:00,28984.11,29194.45,28951.51,29141.49,21855,83.40708160002835,OVERBOUGHT,0.23591793007152342,0.2236330400401567,0.6331179359737611
2026-05-08,21:00:00,29141.34,29259.5,29115.72,29210.24,12294,87.07958364491205,OVERBOUGHT,0.04724370631668645,-0.034645384632247526,0.24214111215792666
2026-05-11,01:00:00,29151.04,29283.88,29111.17,29224.04,14647,85.63167302306465,OVERBOUGHT,-0.059471585721895454,-0.0990964972673153,-0.22005855453250578
2026-05-11,05:00:00,29223.04,29245.13,29178.6,29206.66,12354,82.48509091668663,OVERBOUGHT,-0.0223921530226355,0.4085711957478252,-0.12099979936083122
2026-05-11,09:00:00,29205.05,29249.37,29148.62,29200.12,13885,82.66813209818376,OVERBOUGHT,-0.01726020304025201,0.2768824237708687,-0.31013571177103955
2026-05-11,13:00:00,29200.43,29318.58,29144.99,29195.08,18330,81.81159188546707,OVERBOUGHT,0.4483974697106493,-0.12108204533093309,-0.611164620888178
2026-05-11,17:00:00,29196.04,29364.24,29133.08,29325.99,23073,83.88157273225397,OVERBOUGHT,-0.15351570398817033,-0.5274161247412342,-1.762225247979696
2026-05-12,05:00:00,29161.61,29253.95,29149.56,29171.32,13349,81.30022893378154,OVERBOUGHT,-0.21171479384545644,-1.2413562361936277,0.05409422679535529
2026-05-22,05:00:00,29442.74,29519.83,29422.97,29459.79,12416,81.18385902423059,OVERBOUGHT,-0.06625980701152465,0.4493922054434177,1.4554075232715453
2026-05-22,13:00:00,29440.81,29628.83,29351.46,29555.19,19620,82.029114017587,OVERBOUGHT,0.12515568331653967,0.9772902830264335,1.2094660870053713
2026-05-27,09:00:00,30027.83,30142.24,29981.66,30137.45,13403,80.21789896932552,OVERBOUGHT,-0.5022654537792646,-0.30994659468534946,-0.7698395186055955
