trade_date,trade_time,open,high,low,close,volume,prev_day_high,prev_day_low,rsi,distance_to_prev_high_pct,distance_to_prev_low_pct,signal,forward_1,forward_3,forward_6
2024-08-22,08:00:00,1.35873,1.35893,1.35714,1.35774,4758,1.36232,1.35755,19.542619542620244,-0.33619120324153123,0.013995801259615664,BULLISH,0.0007365180373315593,0.2747212279228727,0.08028046606861663
2024-08-22,12:00:00,1.35774,1.35947,1.35753,1.35775,5996,1.36232,1.35755,19.375000000001478,-0.3354571613130515,0.014732422378547971,BULLISH,0.1811821027435026,0.1774995396796187,0.023568403608919018
2024-08-27,08:00:00,1.348,1.34851,1.34688,1.34728,5574,1.35152,1.34629,13.157894736841982,-0.31372084763821634,0.07353541956042504,BULLISH,0.008906834511007211,-0.21970191793837016,-0.09871741583041783
2024-08-27,12:00:00,1.34731,1.34808,1.34627,1.3474,6414,1.35152,1.34629,14.387633769321596,-0.30484195572393474,0.08244880374955948,BULLISH,-0.0801543713819185,-0.21226065014100215,-0.02746029389936036
2024-08-27,16:00:00,1.34742,1.34754,1.34505,1.34632,9247,1.35152,1.34629,13.948126801152156,-0.3847519829525344,0.0022283460472836084,BULLISH,-0.1485530928753938,-0.06981995365143064,0.04605145879137686
2024-10-04,04:00:00,1.35456,1.35582,1.35446,1.35547,5418,1.35595,1.34886,82.37623762376163,-0.03539953538110077,0.49004344409353123,BEARISH,0.02877230776041613,0.16894508915727574,0.2021439058038883
2024-10-04,08:00:00,1.35546,1.35671,1.35501,1.35586,6332,1.35595,1.34886,84.15458937198031,-0.006637412883950254,0.5189567486618416,BEARISH,0.1652087973684613,0.12759429439617728,0.24781319605269198
2024-10-07,00:00:00,1.35599,1.35845,1.35596,1.3581,3122,1.35907,1.35371,86.86786296900439,-0.07137233549411842,0.32429397729204307,BEARISH,0.008099550843077273,0.0824681540387313,0.24298652529267786
2024-10-07,04:00:00,1.35809,1.35835,1.35719,1.35821,5342,1.35907,1.35371,85.7773851590099,-0.06327856548964239,0.33241979449069214,BEARISH,0.0743625801606657,0.18406579247687538,0.281988794074554
2024-10-07,08:00:00,1.35824,1.35955,1.35781,1.35922,6604,1.35907,1.35371,85.97560975609706,0.011036959097036541,0.4070295705875059,BEARISH,0.0,0.20967908064918095,0.356086579067403
2024-10-07,12:00:00,1.35923,1.35983,1.35783,1.35922,7047,1.35907,1.35371,83.93213572854238,0.011036959097036541,0.4070295705875059,BEARISH,0.10962169479554387,0.16038610379481236,0.38992951840024864
2024-10-08,08:00:00,1.36203,1.36473,1.36172,1.36406,7790,1.36391,1.35596,90.02535925612884,0.010997793109522954,0.5973627540635413,BEARISH,0.03372285676582444,0.04325322933007847,0.21553304106857046
2024-10-08,12:00:00,1.36405,1.36481,1.36357,1.36452,6359,1.36391,1.35596,89.65819456617031,0.04472435864536512,0.6312870586152911,BEARISH,0.13484595315569312,0.0593615337261438,0.275554773839884
2024-10-09,08:00:00,1.36608,1.36737,1.36467,1.367,7438,1.3675,1.36109,82.57686676427491,-0.03656307129798501,0.43421081633103487,BEARISH,0.09363569861009127,0.2999268471104603,0.46744696415509274
2024-10-09,12:00:00,1.36699,1.36859,1.36641,1.36828,5627,1.3675,1.36109,83.95144976399172,0.05703839122486311,0.5282530912724382,BEARISH,0.07235361183383858,0.20755985616978642,0.4246206916713021
2024-10-10,00:00:00,1.36879,1.37131,1.36879,1.37112,2532,1.37185,1.36425,84.31114040870096,-0.05321281481212374,0.503573391973607,BEARISH,-0.04084252290097832,0.21661123752845407,0.2654763988564158
2024-10-11,08:00:00,1.37532,1.3768,1.3751,1.37638,4653,1.37749,1.36879,82.36672524897583,-0.08058134723302283,0.5545043432520683,BEARISH,-0.10825498772141352,-0.002179630625261519,0.16347229689475912
2024-10-15,04:00:00,1.37963,1.38073,1.37954,1.38048,4366,1.3805,1.37525,81.71206225680845,-0.0014487504527440076,0.3802944919105505,BEARISH,0.007968242929999312,-0.03984121464996439,-0.2021036161335078
2024-10-15,08:00:00,1.38048,1.3815,1.38032,1.38059,5944,1.3805,1.37525,80.3962460896761,0.00651937703729978,0.3882930376295146,BEARISH,0.13762232089179358,-0.2317849615019732,-0.1166168087556689
2024-10-21,04:00:00,1.38069,1.38115,1.38009,1.38097,5780,1.38149,1.3781,94.71299093655486,-0.037640518570534416,0.20825774617226092,BEARISH,0.03330991983894689,0.24258311187063905,0.13830858020087897
2024-10-21,08:00:00,1.38096,1.38213,1.38071,1.38143,6133,1.38149,1.3781,94.79166666666563,-0.004343136758150332,0.24163703649951623,BEARISH,0.03619437828917622,0.1216131110516006,0.14332973802509666
2024-10-21,12:00:00,1.38142,1.3826,1.38113,1.38193,5866,1.38149,1.3781,94.34571890145291,0.03184966955967802,0.27791887381176983,BEARISH,0.17294653130041984,0.1099910994044536,0.06223180624198482
2024-11-12,04:00:00,1.39319,1.39485,1.39319,1.39477,5600,1.39504,1.39047,80.56708160442604,-0.019354283748135713,0.3092479521312916,BEARISH,0.09177140317041145,0.038716060712517826,0.05592319880697197
2024-11-12,08:00:00,1.3948,1.39614,1.39458,1.39605,7314,1.39504,1.39047,80.36338225017491,0.0723993577245065,0.40130315648664966,BEARISH,-0.2492747394434245,-0.12033952938647641,-0.09311987393002248
2024-11-15,00:00:00,1.40441,1.40711,1.40441,1.40659,4119,1.40645,1.39878,83.53151010701478,0.009954139855667033,0.5583436995095794,BEARISH,-0.022750055097796658,-0.02843756887223398,0.05758607696627854
2024-11-15,04:00:00,1.40659,1.40669,1.40535,1.40627,4747,1.40645,1.39878,86.72839506172679,-0.012798179814431298,0.5354666209125092,BEARISH,-0.0959986346860818,0.132264785567508,0.1656865324582168
2024-11-15,12:00:00,1.40491,1.40654,1.40329,1.40619,8354,1.40645,1.39878,80.15873015872918,-0.01848625973194404,0.5297473512632537,BEARISH,0.13796144191041415,0.08604811583071514,0.14862856370760175
2024-11-20,04:00:00,1.39594,1.3967,1.39558,1.39595,4000,1.40365,1.39547,16.143724696357168,-0.5485698001638614,0.03439701319269035,BULLISH,0.13467531072028951,0.21275833661663504,0.08238117411081947
2024-12-18,08:00:00,1.43253,1.43315,1.43172,1.43292,5562,1.43233,1.42315,83.18318318318265,0.04119162483504977,0.6865052875663181,BEARISH,-0.11863886330011689,0.8241911621025666,0.4501298048739683
2024-12-19,04:00:00,1.44305,1.44431,1.44275,1.44393,5285,1.44491,1.43045,85.43548970003557,-0.06782429355461453,0.9423607955538423,BEARISH,-0.3158047827803216,-0.4169177176178841,-0.16552048922038412
2025-01-20,08:00:00,1.44498,1.44782,1.44427,1.4477,6304,1.44812,1.43822,84.35754189944147,-0.029003121288297032,0.6591481136404675,BEARISH,-1.1404296470263193,-1.1514816605650318,-0.36609794846999255
2025-02-05,12:00:00,1.42851,1.42954,1.427,1.42922,8202,1.4502,1.4301,13.42180413237017,-1.4466970073093366,-0.06153415845045745,BULLISH,-0.0027987293768657034,0.15043170400638783,0.3456430780425803
2025-02-05,16:00:00,1.42923,1.43004,1.42695,1.42918,12590,1.4502,1.4301,14.250044587123128,-1.4494552475520646,-0.06433116565275379,BULLISH,0.1630305489861435,0.39043367525435146,0.12874515456416014
2025-02-05,20:00:00,1.42918,1.43277,1.42864,1.43151,7522,1.4502,1.4301,18.46484165324756,-1.2887877534133136,0.09859450388085683,BULLISH,-0.009779882781121262,0.3101619967726386,-0.08312900363951523
2025-03-11,16:00:00,1.4413,1.45205,1.4401,1.44828,13006,1.44722,1.43526,81.57078883913198,0.0732438744627673,0.9071527110070671,BEARISH,-0.3390228408871192,-0.22992791449167668,-0.6518076615019275
2025-03-18,08:00:00,1.43023,1.43072,1.42721,1.42776,4333,1.43798,1.42751,13.71347785108297,-0.7107192033268973,0.01751301216803115,BULLISH,0.08754972824564167,0.1393791673670756,0.3102762369025716
2025-04-11,04:00:00,1.39481,1.3969,1.39071,1.39636,10720,1.41096,1.39512,11.815856777494176,-1.0347564778590426,0.08888124319055923,BULLISH,-0.433269357472293,-0.43899853905869324,-0.7118508121114941
2025-04-14,08:00:00,1.38637,1.38757,1.3828,1.38387,7743,1.39835,1.38385,17.609126984126732,-1.0355061322272712,0.0014452433428412746,BULLISH,0.3092776055554396,0.20449897750512042,0.12067607506485872
2025-05-09,00:00:00,1.3914,1.39314,1.39104,1.39259,2423,1.39324,1.3813,84.34163701067686,-0.04665384284115008,0.8173459784261219,BEARISH,-0.06821821210837406,-0.07827142231382068,0.07324481721109737
2025-05-09,16:00:00,1.39152,1.39442,1.39058,1.39346,6408,1.39324,1.3813,80.95860566448852,0.015790531423149415,0.88033012379642,BEARISH,0.022964419502540297,-0.06745798228868721,0.5009114003990058
2025-05-09,20:00:00,1.39344,1.39403,1.39191,1.39378,3478,1.39324,1.3813,80.4649083594106,0.03875857712956741,0.903496706001596,BEARISH,-0.012197046879708668,0.1391898290978528,0.25398556443627235
2025-05-12,00:00:00,1.39041,1.3938,1.39041,1.39361,3431,1.39442,1.39041,86.04206500956087,-0.058088667689790555,0.23014794197395672,BEARISH,-0.07821413451396268,0.4341243245958259,0.3286428771320548
2025-05-12,08:00:00,1.39252,1.39805,1.39136,1.39572,7274,1.39442,1.39041,85.49946294307226,0.09322872592189432,0.38190174121303416,BEARISH,0.28229157710714414,0.11463617344451779,0.22568996646891828
2025-05-26,04:00:00,1.37185,1.37222,1.36895,1.37049,5433,1.38605,1.37087,14.38482886216444,-1.1226146242920543,-0.02771962330491199,BULLISH,0.06494027683529667,0.2101438171748786,0.2845697524243164
2025-05-26,08:00:00,1.37048,1.37141,1.36853,1.37138,5500,1.38605,1.37087,17.849174475680485,-1.0584033765015664,0.03720265233027278,BULLISH,0.08385713660692036,0.15823477081480009,0.35511674371800156
2025-05-28,12:00:00,1.38171,1.38393,1.38115,1.38382,5191,1.38357,1.37217,82.46468582562095,0.01806919779990051,0.8490201651398996,BEARISH,-0.11706724863059899,0.11706724863059899,-0.3071208683210307
2025-06-19,00:00:00,1.36876,1.37003,1.36809,1.37002,2963,1.37028,1.36338,81.15631691648838,-0.018974224246134146,0.4870248940134063,BEARISH,0.04890439555626548,0.12992511058231943,-0.06934205340068074
2025-06-19,04:00:00,1.37003,1.3721,1.37,1.37069,5231,1.37028,1.36338,80.35714285714302,0.029920892080452278,0.5361674661502976,BEARISH,0.00875471477869686,0.1758238551386545,-0.12256600690162646
2025-06-19,08:00:00,1.37071,1.37295,1.37065,1.37081,6306,1.37028,1.36338,80.045351473923,0.03867822634791002,0.544969120861392,BEARISH,0.0722200742626494,-0.07003158716379891,-0.08389200545662669
2025-07-23,00:00:00,1.36036,1.36074,1.35938,1.35943,2744,1.36949,1.36019,6.737120211360704,-0.7345800261411313,-0.055874546938302294,BULLISH,0.03678012108017088,0.061790603414679235,0.08238747121955599
2025-07-23,04:00:00,1.35944,1.36027,1.35928,1.35993,4929,1.36949,1.36019,8.549222797928635,-0.698070084484006,-0.019114976584148312,BULLISH,-0.11912377842978512,0.1279477620171518,0.02353062289969895
2025-07-23,12:00:00,1.35832,1.36027,1.3575,1.36027,4290,1.36949,1.36019,16.83168316831872,-0.6732433241571684,0.005881531256668554,BULLISH,0.10292074367587653,0.020584148735165515,0.11100737353612886
2025-07-28,08:00:00,1.36958,1.37419,1.3695,1.37289,6300,1.37254,1.36352,83.35135135135147,0.025500167572518863,0.6871919737150815,BEARISH,-0.0859500761168017,0.06555514280096168,0.10780179038379972
2025-07-28,20:00:00,1.37185,1.37398,1.37171,1.37379,3571,1.37254,1.36352,80.13045659809352,0.0910720270447472,0.7531976061957287,BEARISH,0.025476965183896406,0.042218970876191045,0.2460346923474431
2025-08-21,04:00:00,1.38781,1.38825,1.38724,1.3879,2984,1.38831,1.38532,81.73477898248687,-0.029532309066420428,0.18623855860016492,BEARISH,-0.007925643057845122,0.12825131493624287,0.2543410908566924
2025-08-21,08:00:00,1.38789,1.38849,1.38734,1.38779,4105,1.38831,1.38532,80.0000000000027,-0.03745561149886221,0.17829815493892906,BEARISH,0.11745292875723418,0.22121502532803278,0.2140093241772831
2025-08-21,12:00:00,1.38779,1.3895,1.38734,1.38942,4449,1.38831,1.38532,82.54573170731865,0.07995332454568263,0.2959605001010591,BEARISH,0.018712844208369456,0.09212477148737946,0.15977890054842225
2025-08-21,16:00:00,1.38944,1.39073,1.38895,1.38968,7257,1.38831,1.38532,81.51735270379515,0.09868113029511373,0.31472872693673076,BEARISH,0.08491163433308091,0.1259282712566863,-0.4691727591963676
2025-08-29,00:00:00,1.37422,1.37528,1.37422,1.37458,2595,1.37892,1.3741,19.782608695652684,-0.31473907115713823,0.03493195546174324,BULLISH,0.04655967641026321,0.17387129159453174,-0.07638696911056436
2025-08-29,04:00:00,1.37457,1.37565,1.37448,1.37522,3705,1.37892,1.3741,17.878338278933057,-0.26832593623994244,0.08150789607743322,BULLISH,-0.08580445310569806,-0.15270284027284453,-0.10398336266197715
2025-08-29,08:00:00,1.37522,1.37569,1.37368,1.37404,4071,1.37892,1.3741,17.128642501778003,-0.35390015374350914,-0.004366494432732044,BULLISH,0.2132397892346729,-0.020377863817635292,-0.008733370207555673
2025-08-29,16:00:00,1.37699,1.37786,1.37262,1.37312,7401,1.37892,1.3741,19.762027935851307,-0.42061903518695987,-0.07131940906776821,BULLISH,0.04660918200887002,0.04879398741553328,0.1667734793754461
2025-09-11,04:00:00,1.38695,1.38729,1.38641,1.38713,3103,1.38695,1.38303,81.1201445347792,0.012978117451967915,0.29645054698741113,BEARISH,0.06632399270436311,-0.27899331713682496,-0.21266932443246184
2025-09-11,08:00:00,1.38714,1.38814,1.38711,1.38805,4429,1.38695,1.38303,82.34797297297338,0.07931071776200303,0.36297115753093023,BEARISH,-0.16714095313570115,-0.3465293036994331,-0.23774359713267393
2025-09-16,08:00:00,1.37713,1.37767,1.37616,1.37757,6313,1.38456,1.37664,19.78661493695475,-0.5048535274744361,0.06755578800556974,BULLISH,-0.12993895047075346,-0.27584805127870277,-0.14227952118585346
2025-09-16,12:00:00,1.37753,1.37753,1.37458,1.37578,8820,1.38456,1.37664,14.163822525597283,-0.6341364765701746,-0.062470943747100396,BULLISH,-0.11993196586663052,-0.10902905987876382,-0.034889299161205714
2025-09-17,00:00:00,1.37364,1.37444,1.37361,1.37428,3401,1.37823,1.3734,7.5019952114919874,-0.2865994790419683,0.06407455948740294,BULLISH,0.05821230025905449,0.07422068283028356,0.17900282329657194
2025-09-19,08:00:00,1.37973,1.38199,1.37943,1.38083,7400,1.38099,1.37653,81.04265402843481,-0.011585891280888203,0.31237967933862465,BEARISH,0.07242021103248697,-0.1890167507948119,-0.023898669640719093
2025-09-19,12:00:00,1.38084,1.3825,1.38047,1.38183,7199,1.38099,1.37653,81.39534883720768,0.060825929224683155,0.38502611639411133,BEARISH,-0.3024974128510635,-0.22144547447948307,-0.15197238444671132
2025-09-26,00:00:00,1.39325,1.39454,1.39219,1.39384,5988,1.39494,1.38847,86.47214854111269,-0.0788564382697536,0.3867566458043656,BEARISH,-0.024393043677897533,-0.024393043677897533,-0.08107099810595732
2025-09-26,08:00:00,1.3935,1.39478,1.39347,1.39466,10052,1.39494,1.38847,84.30079155672698,-0.020072547923212322,0.4458144576404184,BEARISH,-0.08317439375905596,-0.03943613497196811,-0.21223810821275965
2025-11-05,00:00:00,1.40993,1.4119,1.40963,1.41136,4944,1.41074,1.4053,81.24590163934397,0.04394856600081112,0.43122464954102,BEARISH,-0.024798775649008786,0.13958168008162533,-0.07085364471147616
2025-11-05,04:00:00,1.41132,1.41178,1.41071,1.41101,6378,1.41074,1.4053,83.772819472617,0.019138891645518838,0.4063189354586283,BEARISH,0.11622880064633588,0.04890114173534258,-0.054570839327868645
2025-11-10,00:00:00,1.40477,1.40555,1.40258,1.40301,4508,1.4126,1.40268,18.853046594981862,-0.6788899900891963,0.023526392334685283,BULLISH,-0.03349940485101264,-0.13257211281460538,0.004276519768208992
2025-11-10,04:00:00,1.403,1.40346,1.40197,1.40254,4762,1.4126,1.40268,19.568452380951868,-0.712161970833936,-0.009980893717742393,BULLISH,-0.09910590785289564,-0.06203031642590775,0.06559527714004819
2025-11-11,12:00:00,1.40334,1.40365,1.40038,1.40058,6705,1.40555,1.40007,14.07678244972594,-0.3535982355661585,0.03642675009106762,BULLISH,-0.027131616901572706,0.08710677005240677,0.0706850019277761
2025-11-11,16:00:00,1.40059,1.40162,1.4002,1.4002,8485,1.40555,1.40007,14.356743318831647,-0.3806339155490867,0.009285250023210517,BULLISH,0.1185544922154133,0.058563062419657405,-0.03642336809025771
2025-12-08,00:00:00,1.38301,1.38353,1.38216,1.38239,3399,1.39604,1.38218,19.28205128205113,-0.9777656800664695,0.01519339015179235,BULLISH,-0.029658779360384656,-0.10272065046766665,0.17939944588719808
2025-12-08,04:00:00,1.38237,1.38265,1.38188,1.38198,2342,1.39604,1.38218,16.623644811564176,-1.0071344660611417,-0.01446989538265479,BULLISH,0.03183837682166138,0.1562974862154257,0.21490904354621032
2025-12-08,08:00:00,1.38196,1.38288,1.38133,1.38242,4454,1.39604,1.38218,13.078579117331103,-0.9756167445058855,0.01736387445918896,BULLISH,-0.10488852881179028,0.23364824004282825,0.11067548212555021
2025-12-08,12:00:00,1.38238,1.38268,1.37996,1.38097,4595,1.39604,1.38218,12.162162162162744,-1.079481963267522,-0.0875428670650663,BULLISH,0.22954879541191303,0.282410189938957,0.2194109937217945
2025-12-12,08:00:00,1.37719,1.3775,1.37547,1.37607,4021,1.38225,1.37564,17.458100558659993,-0.4470971242539392,0.03125817801168405,BULLISH,0.0029068288677203927,0.0632235278728661,0.03124841032797405
2025-12-12,12:00:00,1.37608,1.37695,1.37539,1.37611,4549,1.38225,1.37564,17.787114845939186,-0.44420329173449336,0.03416591550114641,BULLISH,0.03633430467040752,-0.004360116560445676,0.05377477091220636
2025-12-12,16:00:00,1.37612,1.37945,1.37531,1.37661,7977,1.38225,1.37564,19.42347288949918,-0.4080303852414606,0.07051263411938555,BULLISH,0.023971931048021117,-0.010169910141565654,0.06247230515542405
2025-12-24,04:00:00,1.36772,1.36841,1.36745,1.36798,3105,1.3752,1.36855,13.017396520695925,-0.525014543339151,-0.041649921449706584,BULLISH,-0.040936270998106254,-0.07310048392519553,-0.030702203248575633
2025-12-24,08:00:00,1.36796,1.36874,1.36717,1.36742,3704,1.3752,1.36855,12.962962962963005,-0.5657358929610165,-0.08256914252309769,BULLISH,0.004387825247542744,0.010238258910943893,0.057041728218104375
2025-12-24,12:00:00,1.36743,1.36859,1.36659,1.36748,4350,1.3752,1.36855,13.765432098765345,-0.5613728912158195,-0.07818494026523726,BULLISH,-0.03656360604907896,0.004387632725886228,-0.14991078480124806
2025-12-26,04:00:00,1.36754,1.36815,1.36698,1.36756,2224,1.36918,1.36647,17.8603807796935,-0.11831899385033047,0.07976757630976423,BULLISH,0.04679867793734636,-0.0533797420222966,-0.01535581619819558
2025-12-26,12:00:00,1.36825,1.36847,1.36489,1.36543,3142,1.36918,1.36647,19.009468317553797,-0.27388655983874594,-0.07610851317629745,BULLISH,0.10253180316823769,0.05639249174253968,0.23728788733220538
2026-01-08,00:00:00,1.38564,1.38658,1.38554,1.38633,1956,1.38613,1.37899,80.84592145015068,0.014428661092392341,0.5322736205483813,BEARISH,0.024525185201215216,-0.0007213289765110408,0.0627556209560441
2026-01-08,04:00:00,1.38632,1.38698,1.38582,1.38667,2653,1.38613,1.37899,80.02520478890949,0.03895738494946253,0.5569293468408133,BEARISH,0.0858171014012003,0.01370189013968085,0.023798019716294538
2026-01-21,00:00:00,1.38342,1.38403,1.38236,1.38263,3117,1.38788,1.38141,9.909909909909501,-0.37827477879931815,0.08831556163629907,BULLISH,0.07304918886469666,-0.2379523082820433,0.0028930371827632848
2026-01-26,00:00:00,1.36981,1.37098,1.3678,1.36844,8276,1.37993,1.36932,14.563106796116273,-0.8326509315689926,-0.0642654748342237,BULLISH,-0.028499605390087432,0.13372891759960231,0.24553506182220683
2026-01-26,04:00:00,1.36839,1.36896,1.36752,1.36805,5945,1.37993,1.36932,6.5092165898609835,-0.8609132347293059,-0.0927467648175813,BULLISH,-0.03216256715763283,0.16592960783597047,0.38960564306860546
2026-01-26,12:00:00,1.36761,1.37128,1.36712,1.37027,6763,1.37993,1.36932,19.53608247422673,-0.7000355090475605,0.06937750124149258,BULLISH,0.003648915907075501,0.11165682675675664,-0.2342604012348046
2026-01-26,16:00:00,1.3703,1.37113,1.36751,1.37032,10185,1.37993,1.36932,17.798841495523774,-0.6964121368475298,0.07302894867524683,BULLISH,0.040136610426765314,0.22330550528344204,-0.7691634070873952
2026-02-10,04:00:00,1.35583,1.35585,1.35478,1.35562,3632,1.3674,1.35521,9.470899470900235,-0.8614889571449396,0.030253613831068355,BULLISH,0.05606290848466914,-0.1025361089390834,-0.26187279621132337
2026-02-10,08:00:00,1.35566,1.3568,1.35538,1.35638,4644,1.3674,1.35521,13.350785340314332,-0.8059090244259199,0.08633348337157291,BULLISH,-0.11058847815507711,-0.0899452955661392,-0.3892714431059107
2026-02-10,12:00:00,1.35637,1.35758,1.35481,1.35488,5229,1.3674,1.35521,13.233004670472425,-0.91560626005557,-0.024350469668903082,BULLISH,-0.04797472838923295,-0.06937883797828316,0.25094473311288434
2026-02-10,16:00:00,1.35482,1.35537,1.35229,1.35423,8762,1.3674,1.35521,13.315926892950671,-0.9631417288284266,-0.07231351598645087,BULLISH,0.06867371126026416,-0.1595002326045014,0.09156494834702435
2026-02-10,20:00:00,1.35425,1.35576,1.35411,1.35516,4841,1.3674,1.35521,19.97703788748524,-0.8951294427380451,-0.0036894651013573924,BULLISH,-0.09002626996074257,-0.29959561970541876,0.17710085893917912
2026-02-11,04:00:00,1.35393,1.35394,1.35167,1.35207,3932,1.35758,1.35229,11.123595505617516,-0.4058692673728181,-0.016268699761137546,BULLISH,-0.07174184768541106,0.2514662702374764,0.4363679395297428
2026-02-11,08:00:00,1.35203,1.35311,1.35086,1.3511,4781,1.35758,1.35229,10.453333333332168,-0.4773199369466286,-0.08799887598074559,BULLISH,0.5314188439049637,0.4781289319813583,0.3885722744430447
2026-03-26,00:00:00,1.38044,1.38245,1.38007,1.38225,2823,1.38195,1.37498,81.16308470290775,0.02170845544339281,0.5287349634176415,BEARISH,-0.01953336950623928,0.08970880810274046,0.2597214686200023
2026-03-27,00:00:00,1.38567,1.38614,1.38448,1.38584,3343,1.38654,1.38007,84.27323272438382,-0.05048538087614817,0.41809473432507427,BEARISH,-0.051232465508282955,0.06855048201812665,0.20492986203313182
2026-03-27,12:00:00,1.3851,1.38703,1.38466,1.38679,6519,1.38654,1.38007,90.76133447390802,0.018030493170039193,0.4869318222988733,BEARISH,0.0879729447140518,0.1362859553356995,0.41462658369327166
2026-03-30,00:00:00,1.3879,1.39025,1.38782,1.38868,5004,1.38953,1.38448,86.62301216089774,-0.061171763114147765,0.3033629954928913,BEARISH,0.0453668231702142,0.27796180545553867,0.24987758158827694
2026-03-30,04:00:00,1.38867,1.3895,1.38857,1.38931,5357,1.38953,1.38448,87.1055004508563,-0.015832691629535666,0.3488674448168346,BEARISH,0.1785058770180908,0.22097300098609424,0.2713577243379844
2026-03-31,08:00:00,1.39307,1.39413,1.39256,1.39396,5957,1.3945,1.38782,85.1211072664365,-0.03872355683040408,0.44242048680664886,BEARISH,-0.0014347613991887158,-0.19225802749002951,-0.357972969095243
2026-03-31,12:00:00,1.39395,1.39446,1.39309,1.39394,6142,1.3945,1.38782,90.52437902483835,-0.040157762638947,0.44097937772909335,BEARISH,-0.038021722599245265,-0.2948476978923094,-0.3199563826276532
2026-03-31,16:00:00,1.39393,1.39664,1.39239,1.39341,10819,1.3945,1.38782,86.39157155399528,-0.07816421656507962,0.40278998717412806,BEARISH,-0.15286240230800446,-0.18085129287145046,-0.4270099970575869
2026-04-06,00:00:00,1.39194,1.39474,1.39194,1.39439,3271,1.39488,1.39106,82.41347053320949,-0.035128469832521755,0.23938579212974676,BEARISH,-0.04661536585890887,-0.23522830771878384,-0.18144134711235171
2026-04-29,20:00:00,1.36754,1.36917,1.36738,1.36833,7862,1.36913,1.36126,86.55234657039863,-0.05843126657073557,0.5193717585178534,BEARISH,-0.05773461080295458,-0.09208305014141609,-0.7468958511470272
2026-05-01,00:00:00,1.35816,1.35846,1.35717,1.3579,2574,1.36885,1.35797,16.97990926765982,-0.7999415567812246,-0.005154753050493933,BULLISH,0.05302305029824228,-0.11414684439208796,0.06480595036453286
2026-05-01,04:00:00,1.35791,1.35865,1.35723,1.35862,3466,1.36885,1.35797,18.872704243190952,-0.747342659896991,0.047865564040445625,BULLISH,-0.10304573758665748,0.008832491793151877,0.025025393413905802
2026-05-01,08:00:00,1.35861,1.35875,1.35699,1.35722,5704,1.36885,1.35797,17.74865991661622,-0.8496182927274579,-0.05522949696972735,BULLISH,-0.06410161948690325,0.12157203695789401,0.2136720649563006
2026-05-05,20:00:00,1.36194,1.3626,1.36157,1.36191,3610,1.36258,1.35746,81.73515981735127,-0.04917142479707236,0.32781813092097317,BEARISH,-0.16300636605942306,-0.2547892298316234,0.09471991541291373
2026-05-15,04:00:00,1.37352,1.37462,1.37349,1.37459,4802,1.37374,1.3701,84.62603878115948,0.061874881709786236,0.32771330559812295,BEARISH,0.013822303377728084,-0.08366130991786529,0.05310674455656737
2026-05-15,08:00:00,1.37458,1.37568,1.37388,1.37478,7287,1.37374,1.3701,86.89655172413555,0.07570573762137885,0.34158090650316,BEARISH,0.04000640102416754,0.026913397052634132,-0.08146758026737282
